"suite","benchmark.program","benchmark.input","testrunid","timereal","timeuser","timesys","qos.class","separate.socket.pol","numaaware.numa.pol","stackposaware.stack.pol"
"parsec","parsec.blackscholes","simmedium",1,0.402,0.397,0.004,"BestEffort",FALSE,FALSE,FALSE
"parsec","parsec.blackscholes","simmedium",2,0.4,0.396,0.004,"BestEffort",FALSE,FALSE,FALSE
"parsec","parsec.blackscholes","simmedium",1,0.402,0.398,0.004,"BestEffort",FALSE,TRUE,FALSE
"parsec","parsec.blackscholes","simmedium",2,0.402,0.402,0.001,"BestEffort",FALSE,TRUE,FALSE
"parsec","parsec.blackscholes","simmedium",1,0.397,0.397,0,"BestEffort",FALSE,TRUE,TRUE
"parsec","parsec.blackscholes","simmedium",2,0.401,0.397,0.004,"BestEffort",FALSE,TRUE,TRUE
"parsec","parsec.blackscholes","simmedium",1,0.422,0.402,0.004,"Burstable",FALSE,FALSE,FALSE
"parsec","parsec.blackscholes","simmedium",2,0.417,0.401,0.004,"Burstable",FALSE,FALSE,FALSE
"parsec","parsec.blackscholes","simmedium",1,0.425,0.405,0,"Burstable",FALSE,TRUE,FALSE
"parsec","parsec.blackscholes","simmedium",2,0.514,0.398,0.008,"Burstable",FALSE,TRUE,FALSE
"parsec","parsec.blackscholes","simmedium",1,0.422,0.398,0.008,"Burstable",FALSE,TRUE,TRUE
"parsec","parsec.blackscholes","simmedium",2,0.415,0.399,0.008,"Burstable",FALSE,TRUE,TRUE
"parsec","parsec.bodytrack","simmedium",1,0.916,0.901,0.024,"BestEffort",FALSE,FALSE,FALSE
"parsec","parsec.bodytrack","simmedium",2,0.922,0.895,0.032,"BestEffort",FALSE,FALSE,FALSE
"parsec","parsec.bodytrack","simmedium",1,0.935,0.94,0.004,"BestEffort",FALSE,TRUE,FALSE
"parsec","parsec.bodytrack","simmedium",2,0.92,0.926,0.004,"BestEffort",FALSE,TRUE,FALSE
"parsec","parsec.bodytrack","simmedium",1,0.907,0.892,0.021,"BestEffort",FALSE,TRUE,TRUE
"parsec","parsec.bodytrack","simmedium",2,0.919,0.91,0.02,"BestEffort",FALSE,TRUE,TRUE
"parsec","parsec.bodytrack","simmedium",1,0.955,0.934,0.012,"Burstable",FALSE,FALSE,FALSE
"parsec","parsec.bodytrack","simmedium",2,0.953,0.914,0.028,"Burstable",FALSE,FALSE,FALSE
"parsec","parsec.bodytrack","simmedium",1,1.045,0.917,0.024,"Burstable",FALSE,TRUE,FALSE
"parsec","parsec.bodytrack","simmedium",2,0.974,0.936,0.02,"Burstable",FALSE,TRUE,FALSE
